id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1331744604891344896	1331744282877841408	2020-11-26 00:40:31 W. Europe Standard Time	2020-11-26	00:40:31	+0100	17919972	taylorswift13	Taylor Swift		@elincomprendid @taylornation13 Yeah, talking to Jack about life is one of my all time favorite hobbies. He’s always curious, always wondering how to keep learning and growing. He’s the best 😆 #folkloreOnDisneyPlus	en	[]	[]	[]	915	1373	15132	['folkloreondisneyplus']	[]	https://twitter.com/taylorswift13/status/1331744604891344896	False		0								[{'screen_name': 'elincomprendid', 'name': 'Incomprendido 🇦🇷', 'id': '1183816599595298816'}, {'screen_name': 'taylornation13', 'name': 'Taylor Nation', 'id': '80144576'}]				
1331741612402237443	1331741245346095108	2020-11-26 00:28:37 W. Europe Standard Time	2020-11-26	00:28:37	+0100	17919972	taylorswift13	Taylor Swift		@thinkzakkIknows @taylornation13 I take that as the highest compliment in existence. 😭😭😭🥺🥺🥺 #folkloreOnDisneyPlus	en	[]	[]	[]	1426	1476	16427	['folkloreondisneyplus']	[]	https://twitter.com/taylorswift13/status/1331741612402237443	False		0								[{'screen_name': 'thinkzakkIknows', 'name': 'Zakk 🌼 evermore ✨', 'id': '1088210252464570368'}, {'screen_name': 'taylornation13', 'name': 'Taylor Nation', 'id': '80144576'}]				
1331740277665656834	1331738732660187138	2020-11-26 00:23:19 W. Europe Standard Time	2020-11-26	00:23:19	+0100	17919972	taylorswift13	Taylor Swift		@tayismyfalsegod @taylornation13 Thank you so much, I’m glad. Folklore is partly personal, partly fictional so I wanted there to be some time for everyone to assign it to their own experiences before I really weighed in about mine. Ya know? #folkloreOnDisneyPlus	en	[]	[]	[]	1459	2276	21119	['folkloreondisneyplus']	[]	https://twitter.com/taylorswift13/status/1331740277665656834	False		0								[{'screen_name': 'tayismyfalsegod', 'name': 'rachel\U0001f90d // EVERMORE', 'id': '1308023977533734915'}, {'screen_name': 'taylornation13', 'name': 'Taylor Nation', 'id': '80144576'}]				
1331602461010894850	1331602461010894850	2020-11-25 15:15:41 W. Europe Standard Time	2020-11-25	15:15:41	+0100	17919972	taylorswift13	Taylor Swift		folklore: the long pond studio sessions (from the Disney+ special) deluxe edition album is out everywhere now!  https://t.co/BuIIVbMy71  https://t.co/2XXhTNwpyZ	en	[]	['https://taylor.lnk.to/longpond']	['https://pbs.twimg.com/media/EnrNYHbW4AA3ZHW.jpg']	5875	19614	158564	[]	[]	https://twitter.com/taylorswift13/status/1331602461010894850	False		1	https://pbs.twimg.com/media/EnrNYHbW4AA3ZHW.jpg							[]				
1331510937812168704	1331510937812168704	2020-11-25 09:12:00 W. Europe Standard Time	2020-11-25	09:12:00	+0100	17919972	taylorswift13	Taylor Swift		folklore: the long pond studio sessions is out now on @disneyplus! #folkloreOnDisneyPlus  Starring:  #AaronDessner  #JackAntonoff #BonIver   https://t.co/QwS6I9IJTS  https://t.co/ZHmJhGhHvI	en	[{'screen_name': 'disneyplus', 'name': 'disney+', 'id': '985916593065476096'}]	['https://taylor.lnk.to/longpond/disneyplus']	['https://pbs.twimg.com/media/Enp6I2AWMAEvSo5.jpg']	4438	21089	128337	['folkloreondisneyplus', 'aarondessner', 'jackantonoff', 'boniver']	[]	https://twitter.com/taylorswift13/status/1331510937812168704	False		1	https://pbs.twimg.com/media/Enp6I2AWMAEvSo5.jpg							[]				
1331389046065684483	1331389046065684483	2020-11-25 01:07:39 W. Europe Standard Time	2020-11-25	01:07:39	+0100	17919972	taylorswift13	Taylor Swift		ask us how our days been  https://t.co/zQDydAyCtE	en	[]	[]	['https://pbs.twimg.com/media/EnoLR8CXIAAtTqs.jpg']	15332	29908	309913	[]	[]	https://twitter.com/taylorswift13/status/1331389046065684483	False		1	https://pbs.twimg.com/media/EnoLR8CXIAAtTqs.jpg							[]				
1331224929233227777	1331224929233227777	2020-11-24 14:15:30 W. Europe Standard Time	2020-11-24	14:15:30	+0100	17919972	taylorswift13	Taylor Swift		Well it’s 11/24 and 24-11=13 so I’ve got an announcement 🤓 You haven’t seen this film before ✨ folklore: the long pond studio sessions will be out tonight at midnight PST on @DisneyPlus! #folkloreOnDisneyPlus  https://t.co/BTWSRM0yaI	en	[{'screen_name': 'disneyplus', 'name': 'disney+', 'id': '985916593065476096'}]	[]	[]	21480	60120	302149	['folkloreondisneyplus']	[]	https://twitter.com/taylorswift13/status/1331224929233227777	False		1	https://pbs.twimg.com/media/EnmghheXUAUFDpg.jpg							[]				
1330575546208686080	1330575546208686080	2020-11-22 19:15:05 W. Europe Standard Time	2020-11-22	19:15:05	+0100	17919972	taylorswift13	Taylor Swift		not a lot going on at the moment  https://t.co/54uGPH1ysF	en	[]	[]	['https://pbs.twimg.com/media/EncnZ__WMAAo377.jpg']	30826	49195	480876	[]	[]	https://twitter.com/taylorswift13/status/1330575546208686080	False		1	https://pbs.twimg.com/media/EncnZ__WMAAo377.jpg							[]				
1328471874318311425	1328471874318311425	2020-11-16 23:55:51 W. Europe Standard Time	2020-11-16	23:55:51	+0100	17919972	taylorswift13	Taylor Swift		Been getting a lot of questions about the recent sale of my old masters. I hope this clears things up.  https://t.co/sscKXp2ibD	en	[]	[]	['https://pbs.twimg.com/media/Em-uH-vXIAYiNPG.jpg', 'https://pbs.twimg.com/media/Em-uH-wW4AEQ-Tr.jpg']	26595	73563	428084	[]	[]	https://twitter.com/taylorswift13/status/1328471874318311425	False		1	https://pbs.twimg.com/media/Em-uH-vXIAYiNPG.jpg							[]				
1327247562655608833	1327247562655608833	2020-11-13 14:50:52 W. Europe Standard Time	2020-11-13	14:50:52	+0100	17919972	taylorswift13	Taylor Swift		It only took one day to confirm what I had suspected for years: Paul McCartney is the loveliest person alive. Thank you @RollingStone for making this happen. The Musicians on Musicians Issue is out now 🙏  https://t.co/OS4lnNHK7T  📷: Mary McCartney  https://t.co/GdOpekiiqq	en	[{'screen_name': 'rollingstone', 'name': 'rolling stone', 'id': '14780915'}]	['https://taylor.lnk.to/rollingstone']	['https://pbs.twimg.com/media/EmtUnqQW8AAFZZf.jpg']	10786	32536	236611	[]	[]	https://twitter.com/taylorswift13/status/1327247562655608833	False		1	https://pbs.twimg.com/media/EmtUnqQW8AAFZZf.jpg							[]				
1323346718189080576	1323346718189080576	2020-11-02 20:30:18 W. Europe Standard Time	2020-11-02	20:30:18	+0100	17919972	taylorswift13	Taylor Swift		 https://t.co/BrTBvXb08b  https://t.co/nXKdykG7eG	und	[]	['https://www.vote.org/polling-place-locator/']	[]	13230	45764	293302	[]	[]	https://twitter.com/taylorswift13/status/1323346718189080576	False		1	https://pbs.twimg.com/amplify_video_thumb/1323345630639595520/img/WzToS2VUu9JYIFaQ.jpg							[]				
1318297296254226435	1318297296254226435	2020-10-19 23:05:42 W. Europe Daylight Time	2020-10-19	23:05:42	+0100	17919972	taylorswift13	Taylor Swift		Stunning and important. So much love and respect for @boniver	en	[{'screen_name': 'boniver', 'name': 'bon iver', 'id': '115512512'}]	[]	[]	6954	8641	90416	[]	[]	https://twitter.com/taylorswift13/status/1318297296254226435	False	https://twitter.com/EauxClairesWI/status/1318283497547718656	0								[]				
1317480984862879749	1317480984862879749	2020-10-17 17:01:59 W. Europe Daylight Time	2020-10-17	17:01:59	+0100	17919972	taylorswift13	Taylor Swift		Along with the signed cd, some lucky purchasers of these items may even receive complimentary cat hair stuck inside the pages. Or the aromatic scent of white wine I occasionally spill while signing. #Caturday  https://t.co/zSHpnhCKmB  https://t.co/LkasmuV83Y	en	[]	['https://store.taylorswift.com']	['https://pbs.twimg.com/media/Ekih-AZXEAAEzii.jpg']	11307	20736	180195	['caturday']	[]	https://twitter.com/taylorswift13/status/1317480984862879749	False		1	https://pbs.twimg.com/media/Ekih-AZXEAAEzii.jpg							[]				
1313938080290803715	1313938080290803715	2020-10-07 22:23:44 W. Europe Daylight Time	2020-10-07	22:23:44	+0100	17919972	taylorswift13	Taylor Swift		I spoke to @vmagazine about why I’ll be voting for Joe Biden for president. So apt that it’s come out on the night of the VP debate. Gonna be watching and supporting @KamalaHarris by yelling at the tv a lot. And I also have custom cookies 🍪💪😘   📷 @inezandvinoodh  https://t.co/DByvIgKocr	en	[{'screen_name': 'vmagazine', 'name': 'v magazine', 'id': '25326324'}, {'screen_name': 'kamalaharris', 'name': 'kamala harris', 'id': '30354991'}, {'screen_name': 'inezandvinoodh', 'name': 'inez and vinoodh', 'id': '274136212'}]	[]	['https://pbs.twimg.com/media/EjwLtvaXsAEfCTN.jpg', 'https://pbs.twimg.com/media/EjwLtvaWsAIRxLk.jpg']	18846	63072	407523	[]	[]	https://twitter.com/taylorswift13/status/1313938080290803715	False		1	https://pbs.twimg.com/media/EjwLtvaXsAEfCTN.jpg							[]				
1311031952544235527	1311031952544235527	2020-09-29 21:55:49 W. Europe Daylight Time	2020-09-29	21:55:49	+0100	17919972	taylorswift13	Taylor Swift		WELL this took my breath away and I’m honored to hear Cardigan intertwined with the wonderful @AvrilLavigne’s masterpiece ‘I’m with you’. Bravo and thanks @yungblud!! 👏👏🙏🙏	en	[{'screen_name': 'avrillavigne', 'name': 'avril lavigne', 'id': '73992972'}, {'screen_name': 'yungblud', 'name': 'yungblud’s on mars', 'id': '1693633363'}]	[]	[]	7791	21373	162781	[]	[]	https://twitter.com/taylorswift13/status/1311031952544235527	False	https://twitter.com/yungblud/status/1310990423947653125	0								[]				
1307895164174823424	1307895164174823424	2020-09-21 06:11:21 W. Europe Daylight Time	2020-09-21	06:11:21	+0100	17919972	taylorswift13	Taylor Swift		Yeah I showed up at your party...then made a thematic album chapter about it 😄  https://t.co/kW25zqtOqe  https://t.co/1M6gwWN7bO	en	[]	['https://taylor.lnk.to/suayp']	['https://pbs.twimg.com/media/EiaTr0aWkAIADkh.jpg']	7751	28083	249504	[]	[]	https://twitter.com/taylorswift13/status/1307895164174823424	False		1	https://pbs.twimg.com/media/EiaTr0aWkAIADkh.jpg							[]				
1307031585624076288	1307031585624076288	2020-09-18 20:59:48 W. Europe Daylight Time	2020-09-18	20:59:48	+0100	17919972	taylorswift13	Taylor Swift		“Betty” Live from the 2020 Academy of Country Music Awards is out now 💫  https://t.co/XesvEWY45V  https://t.co/hiT9lxy6T8	en	[]	['https://Taylor.lnk.to/BettyACM']	['https://pbs.twimg.com/media/EiOCRxYWsAEWi5D.jpg']	5587	19622	136649	[]	[]	https://twitter.com/taylorswift13/status/1307031585624076288	False		1	https://pbs.twimg.com/media/EiOCRxYWsAEWi5D.jpg							[]				
1306044431850770432	1306044431850770432	2020-09-16 03:37:12 W. Europe Daylight Time	2020-09-16	03:37:12	+0100	17919972	taylorswift13	Taylor Swift		Guys I don’t know anything but I know I miss youuuuu. So watch the @ACMawards for my performance of ‘Betty’ 🙂  https://t.co/20yUFLYG8B	en	[{'screen_name': 'acmawards', 'name': 'acm awards', 'id': '23136007'}]	[]	['https://pbs.twimg.com/media/EiAAea-XgAIndq_.jpg']	11733	27166	189432	[]	[]	https://twitter.com/taylorswift13/status/1306044431850770432	False		1	https://pbs.twimg.com/media/EiAAea-XgAIndq_.jpg							[]				
1305204230060494849	1305204230060494849	2020-09-13 19:58:32 W. Europe Daylight Time	2020-09-13	19:58:32	+0100	17919972	taylorswift13	Taylor Swift		Bout to show up at your party @ACMawards 😺  https://t.co/ekNJfv4hci	en	[{'screen_name': 'acmawards', 'name': 'acm awards', 'id': '23136007'}]	[]	[]	12057	31127	180431	[]	[]	https://twitter.com/taylorswift13/status/1305204230060494849	False		1	https://pbs.twimg.com/amplify_video_thumb/1305197066956701696/img/HnkBHcOrHK62GDP0.jpg							[]				
1304880467825627138	1304476718887960583	2020-09-12 22:32:01 W. Europe Daylight Time	2020-09-12	22:32:01	+0100	17919972	taylorswift13	Taylor Swift		@VancityReynolds @jessetyler @blakelively not trying to be The Loudest Woman This Town Has Ever Seen™️ but... I LOVE THIS	en	[]	[]	[]	4413	9425	92248	[]	[]	https://twitter.com/taylorswift13/status/1304880467825627138	False		0								[{'screen_name': 'VancityReynolds', 'name': 'Ryan Reynolds', 'id': '2893511188'}, {'screen_name': 'jessetyler', 'name': 'Jesse Tyler Ferguson', 'id': '17350250'}, {'screen_name': 'blakelively', 'name': 'Blake Lively', 'id': '2678072634'}]				
1298833883350413313	1298833883350413313	2020-08-27 06:05:03 W. Europe Daylight Time	2020-08-27	06:05:03	+0100	17919972	taylorswift13	Taylor Swift		The third album theme I put together is called “folklore: the saltbox house chapter” 🌾  Listen here:  https://t.co/YmqMGWYdY9  https://t.co/2g9ZYuALG2	en	[]	['http://taylor.lnk.to/saltboxhouse']	['https://pbs.twimg.com/media/EgZih3YXgAEMxF-.jpg']	5641	18695	152900	[]	[]	https://twitter.com/taylorswift13/status/1298833883350413313	False		1	https://pbs.twimg.com/media/EgZih3YXgAEMxF-.jpg							[]				
1298654867968479232	1298611823055265792	2020-08-26 18:13:43 W. Europe Daylight Time	2020-08-26	18:13:43	+0100	17919972	taylorswift13	Taylor Swift		@vitoriamariox Vitoria!! Your video just made my day. You worked so hard to get those incredible grades and it was an honor to have some part in your journey. Let’s find a way to meet when it’s safe to! So proud of you 💕	en	[]	[]	[]	2325	4792	38553	[]	[]	https://twitter.com/taylorswift13/status/1298654867968479232	False		0								[]				
1297748490647490560	1297748490647490560	2020-08-24 06:12:05 W. Europe Daylight Time	2020-08-24	06:12:05	+0100	17919972	taylorswift13	Taylor Swift		The next thematic composition that I put together from the album is out now 🌙 Listen to “folklore: the sleepless nights chapter” here:  https://t.co/QFbi6rH5JJ  https://t.co/X62Gb3KkjQ	en	[]	['https://taylor.lnk.to/sleeplessnights']	['https://pbs.twimg.com/media/EgKHXl2XoAAvt2s.jpg']	5064	21651	155849	[]	[]	https://twitter.com/taylorswift13/status/1297748490647490560	False		1	https://pbs.twimg.com/media/EgKHXl2XoAAvt2s.jpg							[]				
1296662967359070209	1296662967359070209	2020-08-21 06:18:36 W. Europe Daylight Time	2020-08-21	06:18:36	+0100	17919972	taylorswift13	Taylor Swift		In my head, the songs on folklore fit together in different groups and “chapters” - based on how they fit together thematically. I want to share the first one today. Here’s “folklore: the escapism chapter” ♥️  https://t.co/UVZGvIpyRf  https://t.co/quRt2iNFUK	en	[]	['https://taylor.lnk.to/escapism']	['https://pbs.twimg.com/media/Ef6sFQCXsAAc2LE.jpg']	6982	27211	181772	[]	[]	https://twitter.com/taylorswift13/status/1296662967359070209	False		1	https://pbs.twimg.com/media/Ef6sFQCXsAAc2LE.jpg							[]				
1295710489318760449	1295710489318760449	2020-08-18 15:13:48 W. Europe Daylight Time	2020-08-18	15:13:48	+0100	17919972	taylorswift13	Taylor Swift		folklore deluxe edition featuring bonus song “the lakes” is now available to stream/download 🌊  https://t.co/OTi6HJH2ir  📷: Beth Garrabrant  https://t.co/C65Ekj31sU	en	[]	['https://taylor.lnk.to/folkloredlx']	['https://pbs.twimg.com/media/EftJ0QcWkAAZnjR.jpg']	5919	22481	151425	[]	[]	https://twitter.com/taylorswift13/status/1295710489318760449	False		1	https://pbs.twimg.com/media/EftJ0QcWkAAZnjR.jpg							[]				
1294685438528159749	1294685437362155522	2020-08-15 19:20:37 W. Europe Daylight Time	2020-08-15	19:20:37	+0100	17919972	taylorswift13	Taylor Swift		Donald Trump’s ineffective leadership gravely worsened the crisis that we are in and he is now taking advantage of it to subvert and destroy our right to vote and vote safely. Request a ballot early. Vote early.	en	[]	[]	[]	14314	67349	387588	[]	[]	https://twitter.com/taylorswift13/status/1294685438528159749	False		0								[]				
1294685437362155522	1294685437362155522	2020-08-15 19:20:37 W. Europe Daylight Time	2020-08-15	19:20:37	+0100	17919972	taylorswift13	Taylor Swift		Trump’s calculated dismantling of USPS proves one thing clearly: He is WELL AWARE that we do not want him as our president. He’s chosen to blatantly cheat and put millions of Americans’ lives at risk in an effort to hold on to power.	en	[]	[]	[]	64466	156522	763562	[]	[]	https://twitter.com/taylorswift13/status/1294685437362155522	False		0								[]				
1293327291850907648	1293327291850907648	2020-08-12 01:23:49 W. Europe Daylight Time	2020-08-12	01:23:49	+0100	17919972	taylorswift13	Taylor Swift		YES	und	[]	[]	[]	8796	20696	246589	[]	[]	https://twitter.com/taylorswift13/status/1293327291850907648	False	https://twitter.com/KamalaHarris/status/1293290197103390721	0								[]				
1290431583414095873	1290341167452712960	2020-08-04 01:37:19 W. Europe Daylight Time	2020-08-04	01:37:19	+0100	17919972	taylorswift13	Taylor Swift		@jpcleds WOW this is incredible!! Thank you so much for making this. 🎂 I also saw your Instagram and your art is phenomenal!👏👏👏😘😘😘	en	[]	[]	[]	1495	3439	44266	[]	[]	https://twitter.com/taylorswift13/status/1290431583414095873	False		0								[{'screen_name': 'jpcleds', 'name': 'EVERLORDE', 'id': '1416079568'}]				
